instance,group,n_items,arm,ordering,selection,placement,tower_removal,vertical_niche,engine,height,lower_bound,gap_pct,raises,buried_pct,top_waste_pct,time_ms
PVA10002,a,100,grid,width,nre,RM,T,T,solve,1063,985,7.9188,,,,9.4
PVA10002,a,100,grid,width,nre,TN,F,F,measure,1092,985,10.8629,43,5.3941,5.5401,6.9
PVA10002,a,100,grid,width,nre,TN,F,T,solve,1060,985,7.6142,,,,8.5
PVA10002,a,100,grid,width,nre,TN,T,F,measure,1092,985,10.8629,43,5.3941,5.5401,5.4
PVA10002,a,100,grid,width,nre,TN,T,T,solve,1060,985,7.6142,,,,7.8
PVA10002,a,100,grid,width,nre,SN,F,F,measure,1096,985,11.2690,45,8.3950,2.9453,5.9
PVA10002,a,100,grid,width,nre,SN,F,T,solve,1124,985,14.1117,,,,9.5
PVA10002,a,100,grid,width,nre,SN,T,F,measure,1096,985,11.2690,45,8.3950,2.9453,5.1
PVA10002,a,100,grid,width,nre,SN,T,T,solve,1124,985,14.1117,,,,8.2
PVA10002,a,100,grid,width,fitness-number,LM,F,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.9
PVA10002,a,100,grid,width,fitness-number,LM,F,T,solve,1048,985,6.3959,,,,7.4
PVA10002,a,100,grid,width,fitness-number,LM,T,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.1
PVA10002,a,100,grid,width,fitness-number,LM,T,T,solve,1048,985,6.3959,,,,6.6
PVA10002,a,100,grid,width,fitness-number,RM,F,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.3
PVA10002,a,100,grid,width,fitness-number,RM,F,T,solve,1048,985,6.3959,,,,8.9
PVA10002,a,100,grid,width,fitness-number,RM,T,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.6
PVA10002,a,100,grid,width,fitness-number,RM,T,T,solve,1048,985,6.3959,,,,8.7
PVA10002,a,100,grid,width,fitness-number,TN,F,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.7
PVA10002,a,100,grid,width,fitness-number,TN,F,T,solve,1048,985,6.3959,,,,8.4
PVA10002,a,100,grid,width,fitness-number,TN,T,F,measure,1075,985,9.1371,37,3.2862,5.9221,5.7
PVA10002,a,100,grid,width,fitness-number,TN,T,T,solve,1048,985,6.3959,,,,7.1
PVA10002,a,100,grid,width,fitness-number,SN,F,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.7
PVA10002,a,100,grid,width,fitness-number,SN,F,T,solve,1048,985,6.3959,,,,7.9
PVA10002,a,100,grid,width,fitness-number,SN,T,F,measure,1075,985,9.1371,37,3.2862,5.9221,5.5
PVA10002,a,100,grid,width,fitness-number,SN,T,T,solve,1048,985,6.3959,,,,9.5
PVA10002,a,100,grid,width,fitness-number,MinD,F,F,measure,1075,985,9.1371,37,3.2862,5.9221,6.7
PVA10002,a,100,grid,width,fitness-number,MinD,F,T,solve,1048,985,6.3959,,,,7.0
PVA10002,a,100,grid,width,fitness-number,MinD,T,F,measure,1075,985,9.1371,37,3.2862,5.9221,5.9
PVA10002,a,100,grid,width,fitness-number,MinD,T,T,solve,1048,985,6.3959,,,,8.7
PVA10002,a,100,grid,width,fitness-number,MaxD,F,F,measure,1075,985,9.1371,37,3.2862,5.9221,5.5
PVA10002,a,100,grid,width,fitness-number,MaxD,F,T,solve,1048,985,6.3959,,,,8.3
PVA10002,a,100,grid,width,fitness-number,MaxD,T,F,measure,1075,985,9.1371,37,3.2862,5.9221,9.6
PVA10002,a,100,grid,width,fitness-number,MaxD,T,T,solve,1048,985,6.3959,,,,7.3
PVA10002,a,100,grid,width,max-area,MinD,F,F,measure,1092,985,10.8629,75,6.6380,4.2962,6.0
PVA10002,a,100,grid,width,max-area,MinD,F,T,solve,1075,985,9.1371,,,,10.7
PVA10002,a,100,grid,width,max-area,MinD,T,F,measure,1090,985,10.6599,77,6.8049,3.9263,7.3
PVA10002,a,100,grid,width,max-area,MinD,T,T,solve,1075,985,9.1371,,,,8.1
PVA10002,a,100,grid,width,max-area,MaxD,F,F,measure,1109,985,12.5888,76,7.0271,5.6330,5.8
PVA10002,a,100,grid,width,max-area,MaxD,F,T,solve,1095,985,11.1675,,,,10.2
PVA10002,a,100,grid,width,max-area,MaxD,T,F,measure,1098,985,11.4721,80,7.6091,3.9342,6.8
PVA10002,a,100,grid,width,max-area,MaxD,T,T,solve,1084,985,10.0508,,,,9.5
PVA10002,a,100,grid,width,max-area,TN,F,F,measure,1068,985,8.4264,81,5.5108,2.9869,6.0
PVA10002,a,100,grid,width,max-area,TN,F,T,solve,1095,985,11.1675,,,,8.1
PVA10002,a,100,grid,width,max-area,TN,T,F,measure,1068,985,8.4264,81,5.5108,2.9869,7.2
PVA10002,a,100,grid,width,max-area,TN,T,T,solve,1070,985,8.6294,,,,10.1
PVA10002,a,100,grid,width,max-area,SN,F,F,measure,1086,985,10.2538,76,8.0169,2.3082,7.3
PVA10002,a,100,grid,width,max-area,SN,F,T,solve,1117,985,13.4010,,,,9.8
PVA10002,a,100,grid,width,max-area,SN,T,F,measure,1086,985,10.2538,76,8.0169,2.3082,7.4
PVA10002,a,100,grid,width,max-area,SN,T,T,solve,1096,985,11.2690,,,,9.6
PVA10002,a,100,grid,width,max-area,LM,F,F,measure,1105,985,12.1827,79,7.3068,4.9472,7.2
PVA10002,a,100,grid,width,max-area,LM,F,T,solve,1092,985,10.8629,,,,10.3
PVA10002,a,100,grid,width,max-area,LM,T,F,measure,1088,985,10.4569,82,7.8654,2.6627,8.2
PVA10002,a,100,grid,width,max-area,LM,T,T,solve,1092,985,10.8629,,,,9.7
PVA10002,a,100,grid,width,max-area,RM,F,F,measure,1110,985,12.6904,82,8.0391,4.7225,7.8
PVA10002,a,100,grid,width,max-area,RM,F,T,solve,1084,985,10.0508,,,,9.1
PVA10002,a,100,grid,width,max-area,RM,T,F,measure,1095,985,11.1675,85,8.5521,2.6867,7.9
PVA10002,a,100,grid,width,max-area,RM,T,T,solve,1082,985,9.8477,,,,10.2
PVA10002,a,100,pmix,perimeter,tre,RM,T,F,solve,1065,985,8.1218,,,,5.3
PVA10002,a,100,pmix,perimeter,first-fit,TN,T,F,solve,1101,985,11.7766,,,,5.5
PVA10002,a,100,pmix,area,nre,MinD,T,T,solve,1039,985,5.4822,,,,8.5
PVA10002,a,100,pmix,perimeter,nre,LM,T,F,solve,1062,985,7.8173,,,,6.7
PVA10002,a,100,ponovn,perimeter,fitness-number,SN,T,F,solve,1054,985,7.0051,,,,7.2
PVA10002,a,100,ponovn,area,widest-fit,MaxD,T,F,solve,1078,985,9.4416,,,,5.3
PVA10002,a,100,ponovn,area,fitness-number,LM,T,F,solve,1061,985,7.7157,,,,8.6
PVA10002,a,100,ponovn,perimeter,first-fit,TN,T,F,solve,1101,985,11.7766,,,,5.8
PVA10002,a,100,pmix,perimeter,fitness-number,SN,T,F,solve,1054,985,7.0051,,,,7.3
PVA10002,a,100,pmix,area,widest-fit,MaxD,T,F,solve,1078,985,9.4416,,,,5.5
PVA10002,a,100,pmix,area,fitness-number,LM,T,F,solve,1061,985,7.7157,,,,7.6
PVA10002,a,100,pmix,perimeter,tre,TN,T,T,solve,1066,985,8.2234,,,,8.6
PVA10002,a,100,pmix,diagonal,fitness-number,LM,T,T,solve,1046,985,6.1929,,,,7.3
PVA10002,a,100,pmix,maxside,fitness-number,MinD,T,T,solve,1048,985,6.3959,,,,8.4
PVA10002,a,100,pmix,maxside,widest-fit,MinD,T,T,solve,1077,985,9.3401,,,,9.7
PVA10002,a,100,pmix,perimeter,nre,MinD,T,T,solve,1049,985,6.4975,,,,8.0
PVA10002,a,100,ponovn,perimeter,tre,MinD,T,F,solve,1071,985,8.7310,,,,5.3
PVA10002,a,100,ponovn,perimeter,first-fit,LM,T,F,solve,1109,985,12.5888,,,,5.1
PVA10002,a,100,ponovn,diagonal,tre,TN,T,F,solve,1067,985,8.3249,,,,5.0
PVA10002,a,100,ponovn,perimeter,nre,TN,T,F,solve,1034,985,4.9746,,,,4.6
PVA10002,a,100,ponovn,perimeter,nre,LM,T,F,solve,1062,985,7.8173,,,,6.2
PVA10002,a,100,ponovn,maxside,fitness-number,LM,T,F,solve,1075,985,9.1371,,,,6.8
PVA10002,a,100,ponovn,height,fitness-number,LM,F,F,solve,1068,985,8.4264,,,,6.5
PVA10002,a,100,ponovn,perimeter,tre,RM,T,F,solve,1065,985,8.1218,,,,4.9
PVA10003,a,100,grid,width,widest-fit,TN,F,F,measure,1099,1005,9.3532,78,5.2251,4.2033,5.9
PVA10003,a,100,grid,width,widest-fit,TN,F,T,solve,1078,1005,7.2637,,,,6.9
PVA10003,a,100,grid,width,widest-fit,TN,T,F,measure,1097,1005,9.1542,79,5.3433,3.8861,5.6
PVA10003,a,100,grid,width,widest-fit,TN,T,T,solve,1078,1005,7.2637,,,,7.4
PVA10003,a,100,grid,width,widest-fit,SN,F,F,measure,1134,1005,12.8358,81,8.9349,3.9760,5.3
PVA10003,a,100,grid,width,widest-fit,SN,F,T,solve,1118,1005,11.2438,,,,7.7
PVA10003,a,100,grid,width,widest-fit,SN,T,F,measure,1134,1005,12.8358,81,8.9349,3.9760,5.0
PVA10003,a,100,grid,width,widest-fit,SN,T,T,solve,1118,1005,11.2438,,,,8.2
PVA10003,a,100,grid,width,widest-fit,MinD,F,F,measure,1093,1005,8.7562,83,6.6587,2.1726,5.7
PVA10003,a,100,grid,width,widest-fit,MinD,F,T,solve,1082,1005,7.6617,,,,7.5
PVA10003,a,100,grid,width,widest-fit,MinD,T,F,measure,1093,1005,8.7562,83,6.6587,2.1726,5.0
PVA10003,a,100,grid,width,widest-fit,MinD,T,T,solve,1082,1005,7.6617,,,,7.6
PVA10003,a,100,grid,width,widest-fit,MaxD,F,F,measure,1096,1005,9.0547,78,5.4635,3.6664,5.3
PVA10003,a,100,grid,width,widest-fit,MaxD,F,T,solve,1108,1005,10.2488,,,,8.4
PVA10003,a,100,grid,width,widest-fit,MaxD,T,F,measure,1096,1005,9.0547,78,5.4635,3.6664,4.6
PVA10003,a,100,grid,width,widest-fit,MaxD,T,T,solve,1108,1005,10.2488,,,,8.5
PVA10003,a,100,grid,width,widest-fit,LM,F,F,measure,1109,1005,10.3483,81,7.2890,3.1344,7.8
PVA10003,a,100,grid,width,widest-fit,LM,F,T,solve,1107,1005,10.1493,,,,7.8
PVA10003,a,100,grid,width,widest-fit,LM,T,F,measure,1109,1005,10.3483,81,7.2890,3.1344,5.1
PVA10003,a,100,grid,width,widest-fit,LM,T,T,solve,1107,1005,10.1493,,,,7.5
PVA10003,a,100,grid,width,widest-fit,RM,F,F,measure,1108,1005,10.2488,80,7.4731,2.8507,4.7
PVA10003,a,100,grid,width,widest-fit,RM,F,T,solve,1121,1005,11.5423,,,,8.5
PVA10003,a,100,grid,width,widest-fit,RM,T,F,measure,1108,1005,10.2488,80,7.4731,2.8507,5.0
PVA10003,a,100,grid,width,widest-fit,RM,T,T,solve,1121,1005,11.5423,,,,9.8
PVA10003,a,100,grid,width,first-fit,LM,F,F,measure,1112,1005,10.6468,85,7.4669,3.2550,5.6
PVA10003,a,100,grid,width,first-fit,LM,F,T,solve,1114,1005,10.8458,,,,7.6
PVA10003,a,100,grid,width,first-fit,LM,T,F,measure,1112,1005,10.6468,85,7.4669,3.2550,4.7
PVA10003,a,100,grid,width,first-fit,LM,T,T,solve,1114,1005,10.8458,,,,8.5
PVA10003,a,100,grid,width,first-fit,RM,F,F,measure,1112,1005,10.6468,84,7.3320,3.3899,4.8
PVA10003,a,100,grid,width,first-fit,RM,F,T,solve,1122,1005,11.6418,,,,6.2
PVA10003,a,100,grid,width,first-fit,RM,T,F,measure,1112,1005,10.6468,84,7.3320,3.3899,4.8
PVA10003,a,100,grid,width,first-fit,RM,T,T,solve,1122,1005,11.6418,,,,7.9
PVA10003,a,100,grid,width,first-fit,TN,F,F,measure,1082,1005,7.6617,85,6.1434,1.5934,5.5
PVA10003,a,100,grid,width,first-fit,TN,F,T,solve,1086,1005,8.0597,,,,7.4
PVA10003,a,100,grid,width,first-fit,TN,T,F,measure,1082,1005,7.6617,85,6.1434,1.5934,5.5
PVA10003,a,100,grid,width,first-fit,TN,T,T,solve,1086,1005,8.0597,,,,7.9
PVA10003,a,100,grid,width,first-fit,SN,F,F,measure,1145,1005,13.9303,83,9.8116,4.1938,5.3
PVA10003,a,100,grid,width,first-fit,SN,F,T,solve,1145,1005,13.9303,,,,9.1
PVA10003,a,100,grid,width,first-fit,SN,T,F,measure,1145,1005,13.9303,83,9.8116,4.1938,5.4
PVA10003,a,100,grid,width,first-fit,SN,T,T,solve,1145,1005,13.9303,,,,9.4
PVA10003,a,100,grid,width,first-fit,MinD,F,F,measure,1116,1005,11.0448,86,8.7130,2.4069,4.4
PVA10003,a,100,grid,width,first-fit,MinD,F,T,solve,1127,1005,12.1393,,,,9.4
PVA10003,a,100,grid,width,first-fit,MinD,T,F,measure,1116,1005,11.0448,86,8.7130,2.4069,5.6
PVA10003,a,100,grid,width,first-fit,MinD,T,T,solve,1127,1005,12.1393,,,,6.7
PVA10003,a,100,grid,width,first-fit,MaxD,F,F,measure,1116,1005,11.0448,86,8.3012,2.8187,5.1
PVA10003,a,100,grid,width,first-fit,MaxD,F,T,solve,1123,1005,11.7413,,,,8.0
PVA10003,a,100,grid,width,first-fit,MaxD,T,F,measure,1116,1005,11.0448,86,8.3012,2.8187,5.3
PVA10003,a,100,grid,width,first-fit,MaxD,T,T,solve,1123,1005,11.7413,,,,8.5
PVA10003,a,100,grid,width,tre,MinD,F,F,measure,1122,1005,11.6418,83,7.5177,4.1992,6.0
PVA10003,a,100,grid,width,tre,MinD,F,T,solve,1080,1005,7.4627,,,,9.2
PVA10003,a,100,grid,width,tre,MinD,T,F,measure,1122,1005,11.6418,83,7.5177,4.1992,6.0
PVA10003,a,100,grid,width,tre,MinD,T,T,solve,1080,1005,7.4627,,,,6.8
PVA10003,a,100,grid,width,tre,MaxD,F,F,measure,1100,1005,9.4527,80,6.7034,2.8245,6.0
PVA10003,a,100,grid,width,tre,MaxD,F,T,solve,1114,1005,10.8458,,,,8.9
PVA10003,a,100,grid,width,tre,MaxD,T,F,measure,1100,1005,9.4527,80,6.7034,2.8245,6.1
PVA10003,a,100,grid,width,tre,MaxD,T,T,solve,1114,1005,10.8458,,,,7.1
PVA10003,a,100,grid,width,tre,LM,F,F,measure,1109,1005,10.3483,81,7.2890,3.1344,5.8
PVA10003,a,100,grid,width,tre,LM,F,T,solve,1116,1005,11.0448,,,,9.2
PVA10003,a,100,grid,width,tre,LM,T,F,measure,1109,1005,10.3483,81,7.2890,3.1344,5.7
PVA10003,a,100,grid,width,tre,LM,T,T,solve,1116,1005,11.0448,,,,10.7
PVA10003,a,100,grid,width,tre,RM,F,F,measure,1112,1005,10.6468,81,7.5905,3.1313,5.3
PVA10003,a,100,grid,width,tre,RM,F,T,solve,1121,1005,11.5423,,,,9.7
PVA10003,a,100,grid,width,tre,RM,T,F,measure,1112,1005,10.6468,81,7.5905,3.1313,5.8
PVA10003,a,100,grid,width,tre,RM,T,T,solve,1121,1005,11.5423,,,,7.8
PVA10003,a,100,grid,width,tre,TN,F,F,measure,1085,1005,7.9602,79,5.4549,2.5804,6.1
PVA10003,a,100,grid,width,tre,TN,F,T,solve,1078,1005,7.2637,,,,8.0
PVA10003,a,100,grid,width,tre,TN,T,F,measure,1085,1005,7.9602,79,5.4549,2.5804,5.9
PVA10003,a,100,grid,width,tre,TN,T,T,solve,1078,1005,7.2637,,,,9.9
PVA10003,a,100,grid,width,tre,SN,F,F,measure,1135,1005,12.9353,77,9.1252,3.8853,7.2
PVA10003,a,100,grid,width,tre,SN,F,T,solve,1116,1005,11.0448,,,,9.1
PVA10003,a,100,grid,width,tre,SN,T,F,measure,1135,1005,12.9353,77,9.1252,3.8853,5.7
PVA10003,a,100,grid,width,tre,SN,T,T,solve,1116,1005,11.0448,,,,9.4
PVA10003,a,100,grid,width,nre,LM,F,F,measure,1072,1005,6.6667,38,2.5325,4.2093,5.8
PVA10003,a,100,grid,width,nre,LM,F,T,solve,1108,1005,10.2488,,,,8.9
PVA10003,a,100,grid,width,nre,LM,T,F,measure,1072,1005,6.6667,38,2.5325,4.2093,6.3
PVA10003,a,100,grid,width,nre,LM,T,T,solve,1108,1005,10.2488,,,,8.6
PVA10003,a,100,grid,width,nre,RM,F,F,measure,1072,1005,6.6667,38,2.5325,4.2093,5.0
PVA10003,a,100,grid,width,nre,RM,F,T,solve,1093,1005,8.7562,,,,7.9
PVA10003,a,100,grid,width,nre,RM,T,F,measure,1072,1005,6.6667,38,2.5325,4.2093,6.1
PVA10003,a,100,grid,width,nre,RM,T,T,solve,1093,1005,8.7562,,,,7.3
PVA10003,a,100,grid,width,nre,TN,F,F,measure,1090,1005,8.4577,37,3.6541,4.8787,6.1
PVA10003,a,100,grid,width,nre,TN,F,T,solve,1073,1005,6.7662,,,,6.5
PVA10003,a,100,grid,width,nre,TN,T,F,measure,1090,1005,8.4577,37,3.6541,4.8787,5.1
PVA10003,a,100,grid,width,nre,TN,T,T,solve,1073,1005,6.7662,,,,8.6
PVA10003,a,100,grid,width,nre,SN,F,F,measure,1179,1005,17.3134,46,10.6740,6.7145,5.3
PVA10003,a,100,grid,width,nre,SN,F,T,solve,1128,1005,12.2388,,,,8.3
PVA10003,a,100,grid,width,nre,SN,T,F,measure,1179,1005,17.3134,46,10.6740,6.7145,6.5
PVA10003,a,100,grid,width,nre,SN,T,T,solve,1128,1005,12.2388,,,,7.8
PVA10003,a,100,grid,width,nre,MinD,F,F,measure,1101,1005,9.5522,37,6.0614,3.5660,5.2
PVA10003,a,100,grid,width,nre,MinD,F,T,solve,1089,1005,8.3582,,,,8.7
PVA10003,a,100,grid,width,nre,MinD,T,F,measure,1101,1005,9.5522,37,6.0614,3.5660,6.1
PVA10003,a,100,grid,width,nre,MinD,T,T,solve,1089,1005,8.3582,,,,8.1
PVA10003,a,100,grid,width,nre,MaxD,F,F,measure,1118,1005,11.2438,50,8.5621,2.7568,4.6
PVA10003,a,100,grid,width,nre,MaxD,F,T,solve,1102,1005,9.6517,,,,7.9
PVA10003,a,100,grid,width,nre,MaxD,T,F,measure,1118,1005,11.2438,50,8.5621,2.7568,6.7
PVA10003,a,100,grid,width,nre,MaxD,T,T,solve,1102,1005,9.6517,,,,8.4
PVA10003,a,100,grid,width,fitness-number,TN,F,F,measure,1072,1005,6.6667,39,3.1688,3.5730,7.0
PVA10003,a,100,grid,width,fitness-number,TN,F,T,solve,1065,1005,5.9701,,,,7.2
PVA10003,a,100,grid,width,fitness-number,TN,T,F,measure,1072,1005,6.6667,39,3.1688,3.5730,5.7
PVA10003,a,100,grid,width,fitness-number,TN,T,T,solve,1065,1005,5.9701,,,,7.4
PVA10003,a,100,grid,width,fitness-number,SN,F,F,measure,1072,1005,6.6667,39,3.1688,3.5730,6.6
PVA10003,a,100,grid,width,fitness-number,SN,F,T,solve,1065,1005,5.9701,,,,7.8
PVA10003,a,100,grid,width,fitness-number,SN,T,F,measure,1072,1005,6.6667,39,3.1688,3.5730,7.2
PVA10003,a,100,grid,width,fitness-number,SN,T,T,solve,1065,1005,5.9701,,,,7.5
PVA10003,a,100,grid,width,fitness-number,LM,F,F,measure,1072,1005,6.6667,39,3.1688,3.5730,6.6
PVA10003,a,100,grid,width,fitness-number,LM,F,T,solve,1065,1005,5.9701,,,,8.3
PVA10003,a,100,grid,width,fitness-number,LM,T,F,measure,1072,1005,6.6667,39,3.1688,3.5730,7.0
PVA10003,a,100,grid,width,fitness-number,LM,T,T,solve,1065,1005,5.9701,,,,8.3
PVA10003,a,100,grid,width,fitness-number,RM,F,F,measure,1072,1005,6.6667,39,3.1688,3.5730,7.0
PVA10003,a,100,grid,width,fitness-number,RM,F,T,solve,1065,1005,5.9701,,,,8.6
PVA10003,a,100,grid,width,fitness-number,RM,T,F,measure,1072,1005,6.6667,39,3.1688,3.5730,5.3
PVA10003,a,100,grid,width,fitness-number,RM,T,T,solve,1065,1005,5.9701,,,,7.5
PVA10003,a,100,grid,width,fitness-number,MinD,F,F,measure,1072,1005,6.6667,39,3.1688,3.5730,8.0
PVA10003,a,100,grid,width,fitness-number,MinD,F,T,solve,1065,1005,5.9701,,,,8.6
PVA10003,a,100,grid,width,fitness-number,MinD,T,F,measure,1072,1005,6.6667,39,3.1688,3.5730,6.3
PVA10003,a,100,grid,width,fitness-number,MinD,T,T,solve,1065,1005,5.9701,,,,7.8
PVA10003,a,100,grid,width,fitness-number,MaxD,F,F,measure,1072,1005,6.6667,39,3.1688,3.5730,7.6
PVA10003,a,100,grid,width,fitness-number,MaxD,F,T,solve,1065,1005,5.9701,,,,8.4
PVA10003,a,100,grid,width,fitness-number,MaxD,T,F,measure,1072,1005,6.6667,39,3.1688,3.5730,5.8
PVA10003,a,100,grid,width,fitness-number,MaxD,T,T,solve,1065,1005,5.9701,,,,7.6
PVA10003,a,100,grid,width,max-area,LM,F,F,measure,1084,1005,7.8607,73,5.0297,2.9062,6.7
PVA10003,a,100,grid,width,max-area,LM,F,T,solve,1108,1005,10.2488,,,,9.8
PVA10003,a,100,grid,width,max-area,LM,T,F,measure,1084,1005,7.8607,73,5.0297,2.9062,7.1
PVA10003,a,100,grid,width,max-area,LM,T,T,solve,1108,1005,10.2488,,,,9.0
PVA10003,a,100,grid,width,max-area,RM,F,F,measure,1084,1005,7.8607,73,5.0013,2.9345,6.7
PVA10003,a,100,grid,width,max-area,RM,F,T,solve,1121,1005,11.5423,,,,10.1
PVA10003,a,100,grid,width,max-area,RM,T,F,measure,1084,1005,7.8607,73,5.0013,2.9345,7.9
PVA10003,a,100,grid,width,max-area,RM,T,T,solve,1121,1005,11.5423,,,,11.0
PVA10003,a,100,grid,width,max-area,TN,F,F,measure,1083,1005,7.7612,73,5.2877,2.5487,7.0
PVA10003,a,100,grid,width,max-area,TN,F,T,solve,1094,1005,8.8557,,,,10.1
PVA10003,a,100,grid,width,max-area,TN,T,F,measure,1083,1005,7.7612,73,5.2877,2.5487,7.5
PVA10003,a,100,grid,width,max-area,TN,T,T,solve,1094,1005,8.8557,,,,9.3
PVA10003,a,100,grid,width,max-area,SN,F,F,measure,1125,1005,11.9403,76,9.0554,2.9600,7.1
PVA10003,a,100,grid,width,max-area,SN,F,T,solve,1100,1005,9.4527,,,,8.5
PVA10003,a,100,grid,width,max-area,SN,T,F,measure,1125,1005,11.9403,76,9.0554,2.9600,7.8
PVA10003,a,100,grid,width,max-area,SN,T,T,solve,1100,1005,9.4527,,,,9.5
PVA10003,a,100,grid,width,max-area,MinD,F,F,measure,1107,1005,10.1493,73,5.5786,4.6458,6.4
PVA10003,a,100,grid,width,max-area,MinD,F,T,solve,1095,1005,8.9552,,,,9.4
PVA10003,a,100,grid,width,max-area,MinD,T,F,measure,1107,1005,10.1493,73,5.5786,4.6458,7.8
PVA10003,a,100,grid,width,max-area,MinD,T,T,solve,1095,1005,8.9552,,,,8.5
PVA10003,a,100,grid,width,max-area,MaxD,F,F,measure,1109,1005,10.3483,73,7.4752,2.9482,6.1
PVA10003,a,100,grid,width,max-area,MaxD,F,T,solve,1122,1005,11.6418,,,,8.8
PVA10003,a,100,grid,width,max-area,MaxD,T,F,measure,1109,1005,10.3483,73,7.4752,2.9482,7.0
PVA10003,a,100,grid,width,max-area,MaxD,T,T,solve,1120,1005,11.4428,,,,9.3
PVA10003,a,100,pmix,perimeter,tre,RM,T,F,solve,1099,1005,9.3532,,,,5.3
PVA10003,a,100,pmix,perimeter,first-fit,TN,T,F,solve,1094,1005,8.8557,,,,5.7
PVA10003,a,100,pmix,area,nre,MinD,T,T,solve,1089,1005,8.3582,,,,8.3
PVA10003,a,100,pmix,perimeter,nre,LM,T,F,solve,1101,1005,9.5522,,,,5.7
PVA10003,a,100,ponovn,perimeter,fitness-number,SN,T,F,solve,1090,1005,8.4577,,,,5.3
PVA10003,a,100,ponovn,area,widest-fit,MaxD,T,F,solve,1096,1005,9.0547,,,,5.6
PVA10003,a,100,ponovn,area,fitness-number,LM,T,F,solve,1077,1005,7.1642,,,,7.3
PVA10003,a,100,ponovn,perimeter,first-fit,TN,T,F,solve,1094,1005,8.8557,,,,5.3
PVA10003,a,100,pmix,perimeter,fitness-number,SN,T,F,solve,1090,1005,8.4577,,,,8.0
PVA10003,a,100,pmix,area,widest-fit,MaxD,T,F,solve,1096,1005,9.0547,,,,6.3
PVA10003,a,100,pmix,area,fitness-number,LM,T,F,solve,1077,1005,7.1642,,,,7.1
PVA10003,a,100,pmix,perimeter,tre,TN,T,T,solve,1077,1005,7.1642,,,,7.6
PVA10003,a,100,pmix,diagonal,fitness-number,LM,T,T,solve,1077,1005,7.1642,,,,6.9
PVA10003,a,100,pmix,maxside,fitness-number,MinD,T,T,solve,1065,1005,5.9701,,,,7.3
PVA10003,a,100,pmix,maxside,widest-fit,MinD,T,T,solve,1082,1005,7.6617,,,,7.5
PVA10003,a,100,pmix,perimeter,nre,MinD,T,T,solve,1074,1005,6.8657,,,,8.0
PVA10003,a,100,ponovn,perimeter,tre,MinD,T,F,solve,1096,1005,9.0547,,,,5.8
PVA10003,a,100,ponovn,perimeter,first-fit,LM,T,F,solve,1130,1005,12.4378,,,,6.3
PVA10003,a,100,ponovn,diagonal,tre,TN,T,F,solve,1100,1005,9.4527,,,,6.0
PVA10003,a,100,ponovn,perimeter,nre,TN,T,F,solve,1072,1005,6.6667,,,,6.0
PVA10003,a,100,ponovn,perimeter,nre,LM,T,F,solve,1101,1005,9.5522,,,,6.0
PVA10003,a,100,ponovn,maxside,fitness-number,LM,T,F,solve,1072,1005,6.6667,,,,7.4
PVA10003,a,100,ponovn,height,fitness-number,LM,F,F,solve,1070,1005,6.4677,,,,7.0
PVA10003,a,100,ponovn,perimeter,tre,RM,T,F,solve,1099,1005,9.3532,,,,5.4
PVA10004,a,100,grid,width,widest-fit,TN,F,F,measure,1078,1000,7.8000,81,4.2872,3.5250,5.2
PVA10004,a,100,grid,width,widest-fit,TN,F,T,solve,1077,1000,7.7000,,,,5.9
PVA10004,a,100,grid,width,widest-fit,TN,T,F,measure,1078,1000,7.8000,81,4.2872,3.5250,5.1
PVA10004,a,100,grid,width,widest-fit,TN,T,T,solve,1077,1000,7.7000,,,,7.9
PVA10004,a,100,grid,width,widest-fit,SN,F,F,measure,1115,1000,11.5000,80,7.6426,3.8696,5.3
PVA10004,a,100,grid,width,widest-fit,SN,F,T,solve,1129,1000,12.9000,,,,7.7
PVA10004,a,100,grid,width,widest-fit,SN,T,F,measure,1111,1000,11.1000,81,7.6621,3.4501,4.7
PVA10004,a,100,grid,width,widest-fit,SN,T,T,solve,1129,1000,12.9000,,,,6.3
PVA10004,a,100,grid,width,widest-fit,LM,F,F,measure,1102,1000,10.2000,75,7.3498,2.8624,4.5
PVA10004,a,100,grid,width,widest-fit,LM,F,T,solve,1106,1000,10.6000,,,,8.7
PVA10004,a,100,grid,width,widest-fit,LM,T,F,measure,1102,1000,10.2000,75,7.3498,2.8624,5.4
PVA10004,a,100,grid,width,widest-fit,LM,T,T,solve,1105,1000,10.5000,,,,7.6
PVA10004,a,100,grid,width,widest-fit,RM,F,F,measure,1102,1000,10.2000,75,7.3498,2.8624,5.2
PVA10004,a,100,grid,width,widest-fit,RM,F,T,solve,1099,1000,9.9000,,,,8.6
PVA10004,a,100,grid,width,widest-fit,RM,T,F,measure,1102,1000,10.2000,75,7.3498,2.8624,5.0
PVA10004,a,100,grid,width,widest-fit,RM,T,T,solve,1099,1000,9.9000,,,,7.6
PVA10004,a,100,grid,width,widest-fit,MinD,F,F,measure,1085,1000,8.5000,80,6.5876,1.9246,5.5
PVA10004,a,100,grid,width,widest-fit,MinD,F,T,solve,1071,1000,7.1000,,,,8.8
